cas,alkane,methyl,alkene,alkyne,alcohols,amines,nitriles,aromatics,alkyl halides,esters,ketones,aldehydes,carboxylic acids,ether,acyl halides,amides,nitro
1678928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16789461,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16789518,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16789847,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
1678995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16790491,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1679067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679090,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791949,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16792033,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1679363,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16794675,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16794686,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1679476,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1679498,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1679534,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16799056,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1680111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1680440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16804709,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1680519,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16805768,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
16805779,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
16805780,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1680586,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1681103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1681114,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1681158,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16812547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16813186,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16813288,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
16813302,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
16813335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
16813346,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
16813368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16813415,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
16813426,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
16813448,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
16819479,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16820125,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16824025,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
16826167,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831484,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16834574,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16839977,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1684055,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16840849,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1684146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16841466,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16841513,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16842038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16844078,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16844089,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16844987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16844998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16845026,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16846109,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
16851824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16853853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16855951,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1685821,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16860994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686142,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1686200,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16862116,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1686222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686302,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686540,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1686562,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686620,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1686664,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686675,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16867031,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
16867042,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16872507,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1687292,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16873179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16873500,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1687361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16874332,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1687510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1687532,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1687612,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1687645,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16879020,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
168833805,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0
16883480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16885997,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16887006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688717,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
16888601,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889728,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16892641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16895468,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689641,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1689710,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1689776,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1689787,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1689798,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1689823,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1689834,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1689845,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
16898525,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1689890,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1689981,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
16900075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690308,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
16906277,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16906379,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1691174,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16914684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16915507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1691890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16919463,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16921963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16927825,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16930953,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
16930964,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16932493,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1693283,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1693443,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1693465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1693476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1693512,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1693614,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1693943,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16939574,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16940662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16941154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1694208,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1694297,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1694311,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1694571,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16947630,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1694786,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
16949158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16954964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16955354,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16957703,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16957974,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16958308,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
16958784,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
16958853,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16958886,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16958999,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
169597142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16960080,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1696179,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1696204,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16965085,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16967025,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16968197,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16969145,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16969189,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16969190,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16969292,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16969316,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16970971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16972331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697343,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16974100,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16974111,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16978113,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
16979207,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16982006,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16982460,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16984488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16985992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16986008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698608,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1698802,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16993865,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16995350,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16995361,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16998917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1700103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700294,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
17003702,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1700374,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
17003757,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
17005593,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17013353,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17015382,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17015995,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
17016830,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1701775,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
17021260,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17021920,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17024032,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17024178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17024189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17026298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17026492,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
17030749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17030761,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1703180,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17032461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703464,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1703522,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17040196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17042169,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17044687,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17044701,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
170449340,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17046241,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17048598,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049740,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
17051013,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17057828,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17057884,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17058127,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1705857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1705891,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17059459,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1706112,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17061904,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
17061926,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
17062872,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17064776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1706509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17066329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706656,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17066670,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1707148,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
17071544,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17075035,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17075148,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1707751,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1707773,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17081219,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17082121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1708298,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1708323,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17085846,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17085915,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17085960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708812,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17088221,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1708823,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17088732,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17091939,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170924524,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17092921,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1709393,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17096070,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17096478,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17102646,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17109498,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1710981,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1711020,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1711053,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1711064,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1711075,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1711097,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
17112822,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17113336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17113790,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17122213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17122746,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17123603,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17123614,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171243304,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
17125654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17125676,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1712647,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17126624,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17126657,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1712692,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1712705,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1713151,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
17135783,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17141285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714290,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1714381,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17148491,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
17154346,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17156615,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17157481,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17158484,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171617871,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
171617882,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17164771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17166368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167736,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1717006,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17170966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17171721,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17171743,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17171787,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17176771,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17177752,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17177763,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17178017,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17178584,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17181496,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1718509,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1718510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17186606,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
171887095,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1719068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17190748,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17190873,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17190908,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17190920,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17194002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17194820,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1719535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719579,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1719580,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17197625,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1719831,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17199245,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
17199290,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
17199541,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17199585,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1720112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17201433,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1720327,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1720383,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1721262,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
17213579,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
17215440,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
17216089,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17216625,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
172167098,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1721897,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1721933,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1722107,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1722129,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17222376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1722265,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17226287,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17226345,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17226356,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17226630,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17226641,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17226652,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17227177,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17227473,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17228238,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17228329,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17228636,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17228647,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
17231957,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1724192,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17242852,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17243399,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1724396,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17249751,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17249762,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17249773,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17249784,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
